Source.Name,Fecha,Hora,Sensor 1 (%),Sensor 2 (%)
humedad_2025-09-04.csv,9/4/2025,2:40:27 PM,80.7,68.6
humedad_2025-09-04.csv,9/4/2025,2:45:27 PM,80.7,59.2
humedad_2025-09-04.csv,9/4/2025,2:50:27 PM,80.7,59.2
humedad_2025-09-04.csv,9/4/2025,2:55:27 PM,80.7,58.8
humedad_2025-09-04.csv,9/4/2025,3:00:27 PM,80.7,58.8
humedad_2025-09-04.csv,9/4/2025,3:05:27 PM,80.7,58.5
humedad_2025-09-04.csv,9/4/2025,3:10:27 PM,80.7,59
humedad_2025-09-04.csv,9/4/2025,3:15:27 PM,80.7,59.2
humedad_2025-09-04.csv,9/4/2025,3:20:27 PM,80.5,59.3
humedad_2025-09-04.csv,9/4/2025,3:25:27 PM,80.7,59.2
humedad_2025-09-04.csv,9/4/2025,3:30:27 PM,80.5,58.8
humedad_2025-09-04.csv,9/4/2025,3:35:27 PM,80.5,59.2
humedad_2025-09-04.csv,9/4/2025,3:40:27 PM,80.5,58.5
humedad_2025-09-04.csv,9/4/2025,3:45:27 PM,80.5,57.6
humedad_2025-09-04.csv,9/4/2025,3:50:27 PM,80.5,58.8
humedad_2025-09-04.csv,9/4/2025,3:55:27 PM,80.5,59.3
humedad_2025-09-04.csv,9/4/2025,4:00:27 PM,80.5,56.7
humedad_2025-09-05.csv,9/5/2025,9:00:20 AM,82.3,60.2
humedad_2025-09-05.csv,9/5/2025,9:05:20 AM,82.2,60.1
humedad_2025-09-05.csv,9/5/2025,9:10:20 AM,81.9,60.2
humedad_2025-09-05.csv,9/5/2025,9:15:20 AM,81.7,59.9
humedad_2025-09-05.csv,9/5/2025,9:20:20 AM,81.4,59.6
humedad_2025-09-05.csv,9/5/2025,9:25:20 AM,81.4,60.4
humedad_2025-09-05.csv,9/5/2025,9:30:20 AM,81.3,60.7
humedad_2025-09-05.csv,9/5/2025,9:35:20 AM,81.1,60.4
humedad_2025-09-05.csv,9/5/2025,9:40:20 AM,81,60.1
humedad_2025-09-05.csv,9/5/2025,9:45:20 AM,80.8,60.7
humedad_2025-09-05.csv,9/5/2025,9:50:20 AM,80.7,60.8
humedad_2025-09-05.csv,9/5/2025,9:55:20 AM,80.5,61
humedad_2025-09-05.csv,9/5/2025,10:00:20 AM,80.4,60.8
humedad_2025-09-05.csv,9/5/2025,10:05:20 AM,80.2,60.5
humedad_2025-09-05.csv,9/5/2025,10:10:20 AM,80,61
humedad_2025-09-05.csv,9/5/2025,10:15:20 AM,79.9,61.1
humedad_2025-09-05.csv,9/5/2025,10:20:20 AM,79.9,60.8
humedad_2025-09-05.csv,9/5/2025,10:25:20 AM,79.7,61.4
humedad_2025-09-05.csv,9/5/2025,10:30:20 AM,79.6,62.5
humedad_2025-09-05.csv,9/5/2025,10:35:20 AM,79.6,64.3
humedad_2025-09-05.csv,9/5/2025,10:40:20 AM,79.4,64.3
humedad_2025-09-05.csv,9/5/2025,10:45:20 AM,79.3,65
humedad_2025-09-05.csv,9/5/2025,10:50:20 AM,79.3,65.7
humedad_2025-09-05.csv,9/5/2025,10:55:20 AM,79.1,65.7
humedad_2025-09-05.csv,9/5/2025,11:00:20 AM,79.1,65.9
humedad_2025-09-05.csv,9/5/2025,11:05:20 AM,79,66
humedad_2025-09-05.csv,9/5/2025,11:10:20 AM,79,64.5
humedad_2025-09-05.csv,9/5/2025,11:15:20 AM,78.8,64
humedad_2025-09-05.csv,9/5/2025,11:20:20 AM,78.8,59.9
humedad_2025-09-05.csv,9/5/2025,11:25:20 AM,78.8,65.3
humedad_2025-09-05.csv,9/5/2025,11:30:20 AM,78.7,65.3
humedad_2025-09-05.csv,9/5/2025,11:35:20 AM,78.7,59.3
humedad_2025-09-05.csv,9/5/2025,11:40:20 AM,78.5,66.8
humedad_2025-09-05.csv,9/5/2025,11:45:20 AM,78.4,58.4
humedad_2025-09-05.csv,9/5/2025,11:50:20 AM,78.4,58.1
humedad_2025-09-05.csv,9/5/2025,11:55:20 AM,78.2,57.2
humedad_2025-09-05.csv,9/5/2025,12:00:20 PM,78.2,56.9
humedad_2025-09-05.csv,9/5/2025,12:05:20 PM,78.1,56.9
humedad_2025-09-05.csv,9/5/2025,12:10:20 PM,78.1,57
humedad_2025-09-05.csv,9/5/2025,12:15:20 PM,77.9,56.4
humedad_2025-09-05.csv,9/5/2025,12:20:20 PM,77.8,56.6
humedad_2025-09-05.csv,9/5/2025,12:25:20 PM,77.8,56.1
humedad_2025-09-05.csv,9/5/2025,12:30:20 PM,77.6,56.6
humedad_2025-09-05.csv,9/5/2025,12:35:20 PM,77.6,55.8
humedad_2025-09-05.csv,9/5/2025,12:40:20 PM,77.6,56
humedad_2025-09-05.csv,9/5/2025,12:45:20 PM,77.5,68.8
humedad_2025-09-05.csv,9/5/2025,12:50:20 PM,77.5,58.7
humedad_2025-09-05.csv,9/5/2025,12:55:20 PM,77.3,59.8
humedad_2025-09-05.csv,9/5/2025,1:00:20 PM,77.3,64.6
humedad_2025-09-05.csv,9/5/2025,1:05:20 PM,77.3,67.2
humedad_2025-09-05.csv,9/5/2025,1:10:20 PM,77.3,67.7
humedad_2025-09-05.csv,9/5/2025,1:15:20 PM,77.2,66.9
humedad_2025-09-05.csv,9/5/2025,1:20:20 PM,77.2,66.6
humedad_2025-09-05.csv,9/5/2025,1:25:20 PM,77.2,66.5
humedad_2025-09-05.csv,9/5/2025,1:30:20 PM,77.2,64.5
humedad_2025-09-05.csv,9/5/2025,1:35:20 PM,77,65
humedad_2025-09-05.csv,9/5/2025,1:40:20 PM,77,63.7
humedad_2025-09-05.csv,9/5/2025,1:45:20 PM,77,66
humedad_2025-09-05.csv,9/5/2025,1:50:20 PM,77,65.4
humedad_2025-09-05.csv,9/5/2025,1:55:20 PM,76.8,65.3
humedad_2025-09-05.csv,9/5/2025,2:00:20 PM,76.8,65.3
humedad_2025-09-05.csv,9/5/2025,2:05:20 PM,76.8,65.3
humedad_2025-09-05.csv,9/5/2025,2:10:20 PM,76.8,65.3
humedad_2025-09-05.csv,9/5/2025,2:15:20 PM,76.7,65
humedad_2025-09-05.csv,9/5/2025,2:20:20 PM,76.7,63.4
humedad_2025-09-05.csv,9/5/2025,2:25:20 PM,76.7,64
humedad_2025-09-05.csv,9/5/2025,2:30:20 PM,76.5,63.6
humedad_2025-09-05.csv,9/5/2025,2:35:20 PM,76.5,63.7
humedad_2025-09-05.csv,9/5/2025,2:40:20 PM,76.5,62.4
humedad_2025-09-05.csv,9/5/2025,2:45:20 PM,76.5,62.8
humedad_2025-09-05.csv,9/5/2025,2:50:20 PM,76.4,63
humedad_2025-09-05.csv,9/5/2025,2:55:20 PM,76.4,62.2
humedad_2025-09-05.csv,9/5/2025,3:00:20 PM,76.4,62.8
humedad_2025-09-05.csv,9/5/2025,3:05:20 PM,76.4,61.4
humedad_2025-09-05.csv,9/5/2025,3:10:20 PM,76.2,62.5
humedad_2025-09-05.csv,9/5/2025,3:15:20 PM,76.2,62.5
humedad_2025-09-05.csv,9/5/2025,3:20:20 PM,76.2,61.3
humedad_2025-09-05.csv,9/5/2025,3:25:20 PM,76.1,57.8
humedad_2025-09-05.csv,9/5/2025,3:30:20 PM,76.1,60.7
humedad_2025-09-05.csv,9/5/2025,3:35:20 PM,76.1,61
humedad_2025-09-05.csv,9/5/2025,3:40:20 PM,75.9,62
humedad_2025-09-05.csv,9/5/2025,3:45:20 PM,75.9,60.7
humedad_2025-09-05.csv,9/5/2025,3:50:20 PM,75.9,59.8
humedad_2025-09-05.csv,9/5/2025,3:55:20 PM,75.8,57.9
humedad_2025-09-05.csv,9/5/2025,4:00:20 PM,75.8,57
humedad_2025-09-06.csv,9/6/2025,9:00:06 AM,80.4,68
humedad_2025-09-06.csv,9/6/2025,9:05:06 AM,80,68.2
humedad_2025-09-06.csv,9/6/2025,9:10:06 AM,79.9,57.5
humedad_2025-09-06.csv,9/6/2025,9:15:06 AM,79.7,56.1
humedad_2025-09-06.csv,9/6/2025,9:20:06 AM,79.4,56.3
humedad_2025-09-06.csv,9/6/2025,9:25:06 AM,79.3,61.7
humedad_2025-09-06.csv,9/6/2025,9:30:06 AM,79,62.8
humedad_2025-09-06.csv,9/6/2025,9:35:06 AM,78.8,63
humedad_2025-09-06.csv,9/6/2025,9:40:06 AM,78.7,56.6
humedad_2025-09-06.csv,9/6/2025,9:45:06 AM,78.5,64.6
humedad_2025-09-06.csv,9/6/2025,9:50:06 AM,78.4,64.5
humedad_2025-09-06.csv,9/6/2025,9:55:06 AM,78.2,56.9
humedad_2025-09-06.csv,9/6/2025,10:00:06 AM,78.1,63.4
humedad_2025-09-06.csv,9/6/2025,10:05:06 AM,77.8,61.4
humedad_2025-09-06.csv,9/6/2025,10:10:06 AM,77.6,58.8
humedad_2025-09-06.csv,9/6/2025,10:15:06 AM,77.6,59.8
humedad_2025-09-06.csv,9/6/2025,10:20:06 AM,77.5,52.7
humedad_2025-09-06.csv,9/6/2025,10:25:06 AM,77.3,54.6
humedad_2025-09-06.csv,9/6/2025,10:30:06 AM,77.2,55.2
humedad_2025-09-06.csv,9/6/2025,10:35:06 AM,77,56.9
humedad_2025-09-06.csv,9/6/2025,10:40:06 AM,76.8,56.9
humedad_2025-09-06.csv,9/6/2025,10:45:06 AM,76.8,57
humedad_2025-09-06.csv,9/6/2025,10:50:06 AM,76.7,58.1
humedad_2025-09-06.csv,9/6/2025,10:55:06 AM,76.5,58.7
humedad_2025-09-06.csv,9/6/2025,11:00:06 AM,76.4,58.8
humedad_2025-09-06.csv,9/6/2025,11:05:06 AM,76.2,58.8
humedad_2025-09-06.csv,9/6/2025,11:10:06 AM,76.1,58.4
humedad_2025-09-06.csv,9/6/2025,11:15:06 AM,76.1,57.6
humedad_2025-09-06.csv,9/6/2025,11:20:06 AM,75.9,58.8
humedad_2025-09-06.csv,9/6/2025,11:25:06 AM,75.8,59.6
humedad_2025-09-06.csv,9/6/2025,11:30:06 AM,75.8,59.5
humedad_2025-09-06.csv,9/6/2025,11:35:06 AM,75.6,59.9
humedad_2025-09-06.csv,9/6/2025,11:40:06 AM,75.6,59.3
humedad_2025-09-06.csv,9/6/2025,11:45:06 AM,75.5,59.9
humedad_2025-09-06.csv,9/6/2025,11:50:06 AM,75.3,59.5
humedad_2025-09-06.csv,9/6/2025,11:55:06 AM,75.3,58.7
humedad_2025-09-06.csv,9/6/2025,12:00:06 PM,75.2,60.1
humedad_2025-09-06.csv,9/6/2025,12:05:06 PM,75.2,59.9
humedad_2025-09-06.csv,9/6/2025,12:10:06 PM,75,60.4
humedad_2025-09-06.csv,9/6/2025,12:15:06 PM,75,61.9
humedad_2025-09-06.csv,9/6/2025,12:20:06 PM,74.9,61.6
humedad_2025-09-06.csv,9/6/2025,12:25:06 PM,74.7,63.1
humedad_2025-09-06.csv,9/6/2025,12:30:06 PM,74.6,61.6
humedad_2025-09-06.csv,9/6/2025,12:35:06 PM,74.6,61.7
humedad_2025-09-06.csv,9/6/2025,12:40:06 PM,74.4,59.8
humedad_2025-09-06.csv,9/6/2025,12:45:06 PM,74.3,57
humedad_2025-09-06.csv,9/6/2025,12:50:06 PM,74.3,57.2
humedad_2025-09-06.csv,9/6/2025,12:55:06 PM,74.1,56.9
humedad_2025-09-06.csv,9/6/2025,1:00:06 PM,73.9,54.7
humedad_2025-09-06.csv,9/6/2025,1:05:06 PM,73.9,53.4
humedad_2025-09-06.csv,9/6/2025,1:10:06 PM,73.8,54.4
humedad_2025-09-06.csv,9/6/2025,1:15:06 PM,73.8,58.5
humedad_2025-09-06.csv,9/6/2025,1:20:06 PM,73.6,57.5
humedad_2025-09-06.csv,9/6/2025,1:25:06 PM,73.5,53.7
humedad_2025-09-06.csv,9/6/2025,1:30:06 PM,73.3,52.7
humedad_2025-09-06.csv,9/6/2025,1:35:06 PM,73.3,53.4
humedad_2025-09-06.csv,9/6/2025,1:40:06 PM,73.2,54.3
humedad_2025-09-06.csv,9/6/2025,1:45:06 PM,73.2,52.9
humedad_2025-09-06.csv,9/6/2025,1:50:06 PM,73,52.9
humedad_2025-09-06.csv,9/6/2025,1:55:06 PM,73,53.8
humedad_2025-09-06.csv,9/6/2025,2:00:06 PM,72.9,53.7
humedad_2025-09-06.csv,9/6/2025,2:05:06 PM,72.9,52.6
humedad_2025-09-06.csv,9/6/2025,2:10:06 PM,72.7,54.7
humedad_2025-09-06.csv,9/6/2025,2:15:06 PM,72.7,53.5
humedad_2025-09-06.csv,9/6/2025,2:20:06 PM,72.6,53.2
humedad_2025-09-06.csv,9/6/2025,2:25:06 PM,72.6,54.3
humedad_2025-09-06.csv,9/6/2025,2:30:06 PM,72.6,54.4
humedad_2025-09-06.csv,9/6/2025,2:35:06 PM,72.6,54.4
humedad_2025-09-06.csv,9/6/2025,2:40:06 PM,72.6,58.8
humedad_2025-09-06.csv,9/6/2025,2:45:06 PM,72.4,54.3
humedad_2025-09-06.csv,9/6/2025,2:50:06 PM,72.4,53.8
humedad_2025-09-06.csv,9/6/2025,2:55:06 PM,72.3,55.5
humedad_2025-09-06.csv,9/6/2025,3:00:06 PM,72.3,55.6
humedad_2025-09-06.csv,9/6/2025,3:05:06 PM,72.3,54.7
humedad_2025-09-06.csv,9/6/2025,3:10:06 PM,72.1,54.7
humedad_2025-09-06.csv,9/6/2025,3:15:06 PM,72.1,55.8
humedad_2025-09-06.csv,9/6/2025,3:20:06 PM,72.1,55.5
humedad_2025-09-06.csv,9/6/2025,3:25:06 PM,72.1,59.5
humedad_2025-09-06.csv,9/6/2025,3:30:06 PM,72.1,59.3
humedad_2025-09-06.csv,9/6/2025,3:35:06 PM,72,58.5
humedad_2025-09-06.csv,9/6/2025,3:40:06 PM,72,58.2
humedad_2025-09-06.csv,9/6/2025,3:45:06 PM,71.8,58.4
humedad_2025-09-06.csv,9/6/2025,3:50:06 PM,71.8,58.1
humedad_2025-09-06.csv,9/6/2025,3:55:06 PM,71.8,57.6
humedad_2025-09-06.csv,9/6/2025,4:00:06 PM,71.8,56.7
humedad_2025-09-07.csv,9/7/2025,9:00:24 AM,76.8,63.1
humedad_2025-09-07.csv,9/7/2025,9:05:24 AM,76.7,63.4
humedad_2025-09-07.csv,9/7/2025,9:10:24 AM,76.4,61.4
humedad_2025-09-07.csv,9/7/2025,9:15:24 AM,76.1,63.1
humedad_2025-09-07.csv,9/7/2025,9:20:24 AM,75.9,62.2
humedad_2025-09-07.csv,9/7/2025,9:25:24 AM,75.8,59.6
humedad_2025-09-07.csv,9/7/2025,9:30:24 AM,75.5,64.3
humedad_2025-09-07.csv,9/7/2025,9:35:24 AM,75.3,64.5
humedad_2025-09-07.csv,9/7/2025,9:40:24 AM,75,61.6
humedad_2025-09-07.csv,9/7/2025,9:45:24 AM,74.7,61.1
humedad_2025-09-07.csv,9/7/2025,9:50:24 AM,74.6,65.9
humedad_2025-09-07.csv,9/7/2025,9:55:24 AM,74.4,57.3
humedad_2025-09-07.csv,9/7/2025,10:00:24 AM,74.1,61.9
humedad_2025-09-07.csv,9/7/2025,10:05:24 AM,73.9,64.6
humedad_2025-09-07.csv,9/7/2025,10:10:24 AM,73.6,61
humedad_2025-09-07.csv,9/7/2025,10:15:24 AM,73.5,60.2
humedad_2025-09-07.csv,9/7/2025,10:20:24 AM,73.3,60.2
humedad_2025-09-07.csv,9/7/2025,10:25:24 AM,73.2,59.5
humedad_2025-09-07.csv,9/7/2025,10:30:24 AM,72.9,57.5
humedad_2025-09-07.csv,9/7/2025,10:35:24 AM,77.6,60.5
humedad_2025-09-07.csv,9/7/2025,10:40:24 AM,78.4,61.1
humedad_2025-09-07.csv,9/7/2025,10:45:24 AM,78.5,64.3
humedad_2025-09-07.csv,9/7/2025,10:50:24 AM,78.7,60.4
humedad_2025-09-07.csv,9/7/2025,10:55:24 AM,78.8,62
humedad_2025-09-07.csv,9/7/2025,11:00:24 AM,78.8,59.8
humedad_2025-09-07.csv,9/7/2025,11:05:24 AM,78.8,65.3
humedad_2025-09-07.csv,9/7/2025,11:10:24 AM,78.7,61
humedad_2025-09-07.csv,9/7/2025,11:15:24 AM,78.7,64.2
humedad_2025-09-07.csv,9/7/2025,11:20:24 AM,78.7,63
humedad_2025-09-07.csv,9/7/2025,11:25:24 AM,78.5,64.3
humedad_2025-09-07.csv,9/7/2025,11:30:24 AM,78.5,58.7
humedad_2025-09-07.csv,9/7/2025,11:35:24 AM,78.5,63.7
humedad_2025-09-07.csv,9/7/2025,11:40:24 AM,78.5,59.6
humedad_2025-09-07.csv,9/7/2025,11:45:24 AM,78.5,56.6
humedad_2025-09-07.csv,9/7/2025,11:50:24 AM,78.5,54.6
humedad_2025-09-07.csv,9/7/2025,11:55:24 AM,78.4,56.4
humedad_2025-09-07.csv,9/7/2025,12:00:24 PM,78.5,55.2
humedad_2025-09-07.csv,9/7/2025,12:05:24 PM,78.4,55.3
humedad_2025-09-07.csv,9/7/2025,12:10:24 PM,78.4,58.1
humedad_2025-09-07.csv,9/7/2025,12:15:24 PM,78.2,59
humedad_2025-09-07.csv,9/7/2025,12:20:24 PM,78.2,58.7
humedad_2025-09-07.csv,9/7/2025,12:25:24 PM,78.2,58.7
humedad_2025-09-07.csv,9/7/2025,12:30:24 PM,78.2,58.2
humedad_2025-09-07.csv,9/7/2025,12:35:24 PM,78.1,57.2
humedad_2025-09-07.csv,9/7/2025,12:40:24 PM,78.2,58.2
humedad_2025-09-07.csv,9/7/2025,12:45:24 PM,78.1,58.2
humedad_2025-09-07.csv,9/7/2025,12:50:24 PM,78.1,59
humedad_2025-09-07.csv,9/7/2025,12:55:24 PM,78.1,59.6
humedad_2025-09-07.csv,9/7/2025,1:00:24 PM,78.1,59.6
humedad_2025-09-07.csv,9/7/2025,1:05:24 PM,78.1,59
humedad_2025-09-07.csv,9/7/2025,1:10:24 PM,78.1,58.8
humedad_2025-09-07.csv,9/7/2025,1:15:24 PM,78.1,58.2
humedad_2025-09-07.csv,9/7/2025,1:20:24 PM,77.9,57.9
humedad_2025-09-07.csv,9/7/2025,1:25:24 PM,77.9,59.6
humedad_2025-09-07.csv,9/7/2025,1:30:24 PM,77.9,59.8
humedad_2025-09-07.csv,9/7/2025,1:35:24 PM,77.9,58.8
humedad_2025-09-07.csv,9/7/2025,1:40:24 PM,77.9,59.2
humedad_2025-09-07.csv,9/7/2025,1:45:24 PM,77.9,58.8
humedad_2025-09-07.csv,9/7/2025,1:50:24 PM,77.9,59
humedad_2025-09-07.csv,9/7/2025,1:55:24 PM,77.8,59
humedad_2025-09-07.csv,9/7/2025,2:00:24 PM,77.8,58.7
humedad_2025-09-07.csv,9/7/2025,2:05:24 PM,77.8,57.3
humedad_2025-09-07.csv,9/7/2025,2:10:24 PM,77.8,57.8
humedad_2025-09-07.csv,9/7/2025,2:15:24 PM,77.6,57.5
humedad_2025-09-07.csv,9/7/2025,2:20:24 PM,77.6,57.6
humedad_2025-09-07.csv,9/7/2025,2:25:24 PM,77.5,57.6
humedad_2025-09-07.csv,9/7/2025,2:30:24 PM,77.5,57.5
humedad_2025-09-07.csv,9/7/2025,2:35:24 PM,77.5,57.2
humedad_2025-09-07.csv,9/7/2025,2:40:24 PM,77.5,57.8
humedad_2025-09-07.csv,9/7/2025,2:45:24 PM,77.3,57.6
humedad_2025-09-07.csv,9/7/2025,2:50:24 PM,77.3,58.1
humedad_2025-09-07.csv,9/7/2025,2:55:24 PM,77.3,57.6
humedad_2025-09-07.csv,9/7/2025,3:00:24 PM,77.3,57.2
humedad_2025-09-07.csv,9/7/2025,3:05:24 PM,77.2,56.9
humedad_2025-09-07.csv,9/7/2025,3:10:24 PM,77.2,56.7
humedad_2025-09-07.csv,9/7/2025,3:15:24 PM,77.2,56.6
humedad_2025-09-07.csv,9/7/2025,3:20:24 PM,77.2,56.1
humedad_2025-09-07.csv,9/7/2025,3:25:24 PM,77,55.6
humedad_2025-09-07.csv,9/7/2025,3:30:24 PM,77.2,54.9
humedad_2025-09-07.csv,9/7/2025,3:35:24 PM,77,53.1
humedad_2025-09-07.csv,9/7/2025,3:40:24 PM,77,52.1
humedad_2025-09-07.csv,9/7/2025,3:45:24 PM,77,52
humedad_2025-09-07.csv,9/7/2025,3:50:24 PM,76.8,51.4
humedad_2025-09-07.csv,9/7/2025,3:55:24 PM,76.8,50.6
humedad_2025-09-07.csv,9/7/2025,4:00:24 PM,76.8,50.3
humedad_2025-09-08.csv,9/8/2025,9:00:26 AM,81.1,60.2
humedad_2025-09-08.csv,9/8/2025,9:05:26 AM,81,57.8
humedad_2025-09-08.csv,9/8/2025,9:10:26 AM,80.8,57.2
humedad_2025-09-08.csv,9/8/2025,9:15:26 AM,80.7,54.9
humedad_2025-09-08.csv,9/8/2025,9:20:26 AM,80.4,48.8
humedad_2025-09-08.csv,9/8/2025,9:25:26 AM,80.2,57.6
humedad_2025-09-08.csv,9/8/2025,9:30:26 AM,80,53.1
humedad_2025-09-08.csv,9/8/2025,9:35:26 AM,79.9,51.8
humedad_2025-09-08.csv,9/8/2025,9:40:26 AM,79.6,50.8
humedad_2025-09-08.csv,9/8/2025,9:45:26 AM,79.4,48.6
humedad_2025-09-08.csv,9/8/2025,9:50:26 AM,79.3,48
humedad_2025-09-08.csv,9/8/2025,9:55:26 AM,79,52.9
humedad_2025-09-08.csv,9/8/2025,10:00:26 AM,79,50.9
humedad_2025-09-08.csv,9/8/2025,10:05:26 AM,78.8,51.2
humedad_2025-09-08.csv,9/8/2025,10:10:26 AM,78.5,50.6
humedad_2025-09-08.csv,9/8/2025,10:15:26 AM,78.5,47.7
humedad_2025-09-08.csv,9/8/2025,10:20:26 AM,78.4,47.4
humedad_2025-09-08.csv,9/8/2025,10:25:26 AM,78.2,30.9
humedad_2025-09-08.csv,9/8/2025,10:30:26 AM,78.1,41.5
humedad_2025-09-08.csv,9/8/2025,10:35:26 AM,77.9,41.2
humedad_2025-09-08.csv,9/8/2025,10:40:26 AM,77.8,40.9
humedad_2025-09-08.csv,9/8/2025,10:45:26 AM,77.6,41
humedad_2025-09-08.csv,9/8/2025,10:50:26 AM,77.6,41.5
humedad_2025-09-08.csv,9/8/2025,10:55:26 AM,77.5,42.8
humedad_2025-09-08.csv,9/8/2025,11:00:26 AM,77.3,42.7
humedad_2025-09-08.csv,9/8/2025,11:05:26 AM,77.3,42.5
humedad_2025-09-08.csv,9/8/2025,11:10:26 AM,77.2,42.5
humedad_2025-09-08.csv,9/8/2025,11:15:26 AM,77.2,42.8
humedad_2025-09-08.csv,9/8/2025,11:20:26 AM,77,44.5
humedad_2025-09-08.csv,9/8/2025,11:25:26 AM,76.8,46
humedad_2025-09-08.csv,9/8/2025,11:30:26 AM,76.8,44.7
humedad_2025-09-08.csv,9/8/2025,11:35:26 AM,76.7,50.6
humedad_2025-09-08.csv,9/8/2025,11:40:26 AM,76.5,46.2
humedad_2025-09-08.csv,9/8/2025,11:45:26 AM,76.4,45.9
humedad_2025-09-08.csv,9/8/2025,11:50:26 AM,76.2,44.8
humedad_2025-09-08.csv,9/8/2025,11:55:26 AM,76.2,44.2
humedad_2025-09-08.csv,9/8/2025,12:00:26 PM,76.1,43
humedad_2025-09-08.csv,9/8/2025,12:05:26 PM,75.9,42.2
humedad_2025-09-08.csv,9/8/2025,12:10:26 PM,75.8,42.2
humedad_2025-09-08.csv,9/8/2025,12:15:26 PM,75.6,42.7
humedad_2025-09-08.csv,9/8/2025,12:20:26 PM,75.6,42.5
humedad_2025-09-08.csv,9/8/2025,12:25:26 PM,75.5,42.5
humedad_2025-09-08.csv,9/8/2025,12:30:26 PM,75.3,43.3
humedad_2025-09-08.csv,9/8/2025,12:35:26 PM,75.2,43.7
humedad_2025-09-08.csv,9/8/2025,12:40:26 PM,75.2,43.4
humedad_2025-09-08.csv,9/8/2025,12:45:26 PM,75,43.9
humedad_2025-09-08.csv,9/8/2025,12:50:26 PM,74.7,45.7
humedad_2025-09-08.csv,9/8/2025,12:55:26 PM,74.4,45.3
humedad_2025-09-08.csv,9/8/2025,1:00:26 PM,74.3,45.1
humedad_2025-09-08.csv,9/8/2025,1:05:26 PM,74.3,44.8
humedad_2025-09-08.csv,9/8/2025,1:10:26 PM,74.1,45.1
humedad_2025-09-08.csv,9/8/2025,1:15:26 PM,74.1,45.1
humedad_2025-09-08.csv,9/8/2025,1:20:26 PM,73.9,46
humedad_2025-09-08.csv,9/8/2025,1:25:26 PM,73.9,51.5
humedad_2025-09-08.csv,9/8/2025,1:30:26 PM,73.8,50.6
humedad_2025-09-08.csv,9/8/2025,1:35:26 PM,73.8,52.1
humedad_2025-09-08.csv,9/8/2025,1:40:26 PM,73.6,49.2
humedad_2025-09-08.csv,9/8/2025,1:45:26 PM,73.6,51.7
humedad_2025-09-08.csv,9/8/2025,1:50:26 PM,73.5,49.7
humedad_2025-09-08.csv,9/8/2025,1:55:26 PM,73.3,49.2
humedad_2025-09-08.csv,9/8/2025,2:00:26 PM,73.3,49.1
humedad_2025-09-08.csv,9/8/2025,2:05:26 PM,73.3,48.5
humedad_2025-09-08.csv,9/8/2025,2:10:26 PM,73.3,47.9
humedad_2025-09-08.csv,9/8/2025,2:15:26 PM,73.3,46.6
humedad_2025-09-08.csv,9/8/2025,2:20:26 PM,73.2,48.5
humedad_2025-09-08.csv,9/8/2025,2:25:26 PM,73.2,47
humedad_2025-09-08.csv,9/8/2025,2:30:26 PM,73.2,47.7
humedad_2025-09-08.csv,9/8/2025,2:35:26 PM,73,47
humedad_2025-09-08.csv,9/8/2025,2:40:26 PM,73,46.8
humedad_2025-09-08.csv,9/8/2025,2:45:26 PM,73,47.3
humedad_2025-09-08.csv,9/8/2025,2:50:26 PM,72.9,47.3
humedad_2025-09-08.csv,9/8/2025,2:55:26 PM,72.9,46.5
humedad_2025-09-08.csv,9/8/2025,3:00:26 PM,72.9,46.8
humedad_2025-09-08.csv,9/8/2025,3:05:26 PM,72.7,46.3
humedad_2025-09-08.csv,9/8/2025,3:10:26 PM,73,46.2
humedad_2025-09-08.csv,9/8/2025,3:15:26 PM,72.9,46.8
humedad_2025-09-08.csv,9/8/2025,3:20:26 PM,72.9,46.8
humedad_2025-09-08.csv,9/8/2025,3:25:26 PM,72.9,46.8
humedad_2025-09-08.csv,9/8/2025,3:30:26 PM,72.9,47.1
humedad_2025-09-08.csv,9/8/2025,3:35:26 PM,72.7,52.4
humedad_2025-09-08.csv,9/8/2025,3:40:26 PM,72.7,50.9
humedad_2025-09-08.csv,9/8/2025,3:45:26 PM,72.7,48.6
humedad_2025-09-08.csv,9/8/2025,3:50:26 PM,72.7,47.9
humedad_2025-09-08.csv,9/8/2025,3:55:26 PM,72.6,48.9
humedad_2025-09-08.csv,9/8/2025,4:00:26 PM,72.6,51.2
humedad_2025-09-09.csv,9/9/2025,10:12:43 AM,79.6,34.3
humedad_2025-09-09.csv,9/9/2025,10:17:43 AM,79.6,29.6
humedad_2025-09-09.csv,9/9/2025,10:22:43 AM,79.4,29
humedad_2025-09-09.csv,9/9/2025,10:27:43 AM,79.1,30.2
humedad_2025-09-09.csv,9/9/2025,10:32:43 AM,78.8,30.2
humedad_2025-09-09.csv,9/9/2025,10:37:43 AM,78.7,33.8
humedad_2025-09-09.csv,9/9/2025,10:42:43 AM,78.5,41.8
humedad_2025-09-09.csv,9/9/2025,10:47:43 AM,78.4,41.8
humedad_2025-09-09.csv,9/9/2025,10:52:43 AM,78.1,41.9
humedad_2025-09-09.csv,9/9/2025,10:57:43 AM,77.6,38.1
humedad_2025-09-09.csv,9/9/2025,11:02:43 AM,77.5,42.5
humedad_2025-09-09.csv,9/9/2025,11:07:43 AM,77.2,42.4
humedad_2025-09-09.csv,9/9/2025,11:12:43 AM,76.8,43.7
humedad_2025-09-09.csv,9/9/2025,11:17:43 AM,76.7,43.4
